participantId,angle,response,feedback,trial,correct,phase
01BDCB71123048979A77AB656EEBD585,28.png,1,NA,40,NA,test
01BDCB71123048979A77AB656EEBD585,7.png,1,NA,41,NA,test
01BDCB71123048979A77AB656EEBD585,7.png,1,NA,42,NA,test
01BDCB71123048979A77AB656EEBD585,35.png,0,NA,43,NA,test
01BDCB71123048979A77AB656EEBD585,35.png,1,NA,44,NA,test
01BDCB71123048979A77AB656EEBD585,49.png,1,NA,45,NA,test
01BDCB71123048979A77AB656EEBD585,49.png,1,NA,46,NA,test
01BDCB71123048979A77AB656EEBD585,63.png,0,NA,47,NA,test
01BDCB71123048979A77AB656EEBD585,63.png,1,NA,48,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,1,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,1,0,2,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,1,0,3,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,0,4,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,0,5,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,6,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,7,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,1,0,8,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,0,9,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,10,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,1,0,11,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,12,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,13,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,1,0,14,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,0,15,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,0,16,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,17,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,1,0,18,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,0,19,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,0,20,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,1,1,21,1,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,1,0,22,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,1,23,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,1,0,24,0,practice
06BB68EF502A4926B50E90AF6C9FCBAD,35.png,0,NA,25,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,35.png,0,NA,26,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,63.png,0,NA,27,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,63.png,0,NA,28,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,14.png,0,NA,29,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,14.png,0,NA,30,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,21.png,0,NA,31,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,21.png,0,NA,32,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,49.png,0,NA,33,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,49.png,0,NA,34,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,7.png,0,NA,35,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,7.png,0,NA,36,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,NA,37,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,56.png,0,NA,38,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,77.png,0,NA,39,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,77.png,0,NA,40,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,84.png,0,NA,41,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,84.png,0,NA,42,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,NA,43,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,42.png,0,NA,44,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,70.png,0,NA,45,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,70.png,0,NA,46,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,28.png,0,NA,47,NA,test
06BB68EF502A4926B50E90AF6C9FCBAD,28.png,0,NA,48,NA,test
076DF939850047A7A9AC862E2EF5A47E,56.png,1,0,1,0,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,0,1,2,0,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,1,0,3,0,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,0,0,4,1,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,0,0,5,1,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,1,1,6,1,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,0,0,7,1,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,0,1,8,0,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,0,0,9,1,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,1,1,10,1,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,1,1,11,1,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,0,0,12,1,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,1,0,13,0,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,0,1,14,0,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,1,0,15,0,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,1,0,16,0,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,0,1,17,0,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,1,1,18,1,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,0,0,19,1,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,1,0,20,0,practice
076DF939850047A7A9AC862E2EF5A47E,42.png,1,1,21,1,practice
076DF939850047A7A9AC862E2EF5A47E,56.png,0,0,22,1,practice
